timestamp,open,high,low,close,volume
2024-08-09 16:30:00,2489.70,2490.95,2488.14,2489.19,466
2024-08-09 16:45:00,2489.19,2491.17,2487.72,2490.66,53
2024-08-09 17:00:00,2490.66,2491.90,2488.62,2490.01,458
2024-08-09 17:15:00,2490.01,2491.22,2488.44,2489.15,128
2024-08-09 17:30:00,2489.15,2489.95,2488.41,2489.77,116
2024-08-09 17:45:00,2489.77,2491.15,2489.51,2490.22,251
2024-08-09 18:00:00,2490.22,2491.82,2488.92,2491.54,346
2024-08-09 18:15:00,2491.54,2492.89,2491.42,2491.69,267
2024-08-09 18:30:00,2491.69,2493.12,2491.27,2491.37,77
2024-08-09 18:45:00,2491.37,2492.73,2490.47,2491.00,245
2024-08-09 19:00:00,2491.00,2492.71,2490.26,2491.80,430
2024-08-09 19:15:00,2491.80,2493.87,2490.33,2492.64,422
2024-08-09 19:30:00,2492.64,2493.86,2490.49,2491.30,355
2024-08-09 19:45:00,2491.30,2492.86,2491.30,2492.84,54
2024-08-09 20:00:00,2492.84,2493.22,2490.50,2490.92,99
2024-08-09 20:15:00,2490.92,2491.37,2488.92,2490.32,146
2024-08-09 20:30:00,2490.32,2490.91,2489.67,2490.20,74
2024-08-09 20:45:00,2490.20,2490.57,2488.00,2488.54,312
2024-08-09 21:00:00,2488.54,2489.98,2487.48,2488.92,183
2024-08-09 21:15:00,2488.92,2490.26,2486.20,2487.69,96
2024-08-09 21:30:00,2487.69,2488.86,2486.99,2487.66,123
2024-08-09 21:45:00,2487.66,2490.56,2486.66,2489.45,69
2024-08-09 22:00:00,2489.45,2489.95,2488.92,2489.93,263
2024-08-09 22:15:00,2489.93,2491.60,2488.64,2490.68,428
2024-08-09 22:30:00,2490.68,2493.12,2489.27,2491.99,100
2024-08-09 22:45:00,2491.99,2492.89,2490.04,2491.15,195
2024-08-09 23:00:00,2491.15,2493.35,2489.93,2492.42,376
2024-08-09 23:15:00,2492.42,2493.55,2491.65,2493.54,91
2024-08-09 23:30:00,2493.54,2493.99,2492.93,2492.96,125
2024-08-09 23:45:00,2492.96,2493.81,2490.64,2491.25,434
2024-08-12 09:00:00,2491.25,2492.39,2490.71,2491.78,217
2024-08-12 09:00:00,2491.78,2492.52,2489.63,2490.63,110
2024-08-12 09:00:00,2490.63,2491.21,2489.12,2489.38,364
2024-08-12 09:00:00,2489.38,2492.14,2488.95,2491.17,410
2024-08-12 09:00:00,2491.17,2493.17,2490.66,2491.74,402
2024-08-12 09:00:00,2491.74,2493.42,2491.67,2492.39,265
2024-08-12 09:00:00,2492.39,2494.80,2492.17,2493.96,380
2024-08-12 09:00:00,2493.96,2494.13,2492.64,2492.65,55
2024-08-12 09:00:00,2492.65,2494.55,2491.18,2494.15,335
2024-08-12 09:00:00,2494.15,2496.15,2492.98,2495.70,163
2024-08-12 09:00:00,2495.70,2496.46,2493.46,2494.11,221
2024-08-12 09:00:00,2494.11,2494.54,2492.77,2492.91,341
2024-08-12 09:00:00,2492.91,2493.36,2491.31,2492.03,59
2024-08-12 09:00:00,2492.03,2492.88,2490.28,2491.41,97
2024-08-12 09:00:00,2491.41,2492.49,2490.15,2490.60,341
2024-08-12 09:00:00,2490.60,2491.43,2490.14,2490.58,189
2024-08-12 09:00:00,2490.58,2491.60,2489.49,2491.38,485
2024-08-12 09:00:00,2491.38,2492.69,2490.44,2492.50,489
2024-08-12 09:00:00,2492.50,2493.28,2492.46,2492.86,359
2024-08-12 09:00:00,2492.86,2494.33,2491.67,2492.77,51
2024-08-12 09:00:00,2492.77,2493.19,2490.65,2492.13,435
2024-08-12 09:00:00,2492.13,2495.08,2491.48,2493.61,86
2024-08-12 09:00:00,2493.61,2493.93,2492.52,2492.88,313
2024-08-12 09:00:00,2492.88,2493.41,2492.57,2492.79,471
2024-08-12 09:00:00,2492.79,2493.62,2492.31,2493.25,188
2024-08-12 09:00:00,2493.25,2494.03,2490.08,2491.40,343
2024-08-12 09:00:00,2491.40,2492.74,2488.98,2490.15,429
2024-08-12 09:00:00,2490.15,2490.69,2488.22,2489.07,170
2024-08-12 09:00:00,2489.07,2490.08,2485.89,2487.18,149
2024-08-12 09:00:00,2487.18,2489.28,2486.03,2488.78,266
2024-08-12 09:00:00,2488.78,2488.99,2486.87,2487.58,238
2024-08-12 09:00:00,2487.58,2489.88,2486.56,2489.17,283
2024-08-12 09:00:00,2489.17,2491.38,2488.78,2490.01,172
2024-08-12 09:00:00,2490.01,2492.04,2489.94,2491.78,78
2024-08-12 09:00:00,2491.78,2492.95,2489.39,2490.25,201
2024-08-12 09:00:00,2490.25,2490.67,2487.64,2488.52,170
2024-08-12 09:00:00,2488.52,2490.46,2487.91,2489.01,275
2024-08-12 09:00:00,2489.01,2490.50,2487.22,2487.26,143
2024-08-12 09:00:00,2487.26,2489.04,2485.92,2487.86,268
2024-08-12 09:00:00,2487.86,2489.25,2487.83,2488.93,197
2024-08-12 09:00:00,2488.93,2489.54,2485.62,2486.97,203
2024-08-12 09:00:00,2486.97,2488.07,2486.54,2487.13,79
2024-08-12 09:00:00,2487.13,2487.70,2486.34,2486.99,370
2024-08-12 09:00:00,2486.99,2487.45,2486.21,2486.36,459
2024-08-12 09:00:00,2486.36,2488.10,2485.55,2487.28,211
2024-08-12 09:00:00,2487.28,2488.54,2486.92,2488.23,354
2024-08-12 09:00:00,2488.23,2489.40,2486.82,2487.10,434
2024-08-12 09:00:00,2487.10,2488.13,2487.03,2487.66,127
2024-08-12 09:00:00,2487.66,2489.00,2486.58,2487.60,371
2024-08-12 09:00:00,2487.60,2489.80,2486.25,2488.70,354
2024-08-12 09:00:00,2488.70,2488.80,2486.63,2486.72,295
2024-08-12 09:00:00,2486.72,2487.46,2485.82,2486.69,390
2024-08-12 09:00:00,2486.69,2487.15,2484.26,2485.63,494
2024-08-12 09:00:00,2485.63,2487.05,2484.59,2486.99,452
2024-08-12 09:00:00,2486.99,2489.54,2486.24,2488.41,190
2024-08-12 09:00:00,2488.41,2490.60,2488.17,2490.27,246
2024-08-12 09:00:00,2490.27,2491.44,2488.51,2489.49,379
2024-08-12 09:00:00,2489.49,2490.16,2489.04,2489.73,270
2024-08-12 09:00:00,2489.73,2490.83,2487.51,2487.79,366
2024-08-12 09:00:00,2487.79,2488.77,2486.11,2486.61,417
2024-08-12 09:00:00,2486.61,2488.64,2486.33,2488.30,117
2024-08-12 09:00:00,2488.30,2489.59,2486.56,2486.90,298
2024-08-12 09:00:00,2486.90,2488.43,2486.65,2487.46,340
2024-08-12 09:00:00,2487.46,2488.85,2485.59,2486.66,345
2024-08-12 09:00:00,2486.66,2487.39,2484.45,2484.94,406
2024-08-12 09:00:00,2484.94,2486.17,2482.71,2483.69,191
2024-08-12 09:00:00,2483.69,2484.47,2483.42,2484.23,463
2024-08-12 09:00:00,2484.23,2485.66,2482.98,2483.70,272
2024-08-12 09:00:00,2483.70,2486.90,2482.72,2485.45,201
2024-08-12 09:00:00,2485.45,2486.88,2482.75,2483.55,112
2024-08-12 09:00:00,2483.55,2484.32,2483.31,2483.57,421
2024-08-12 09:00:00,2483.57,2484.29,2481.12,2482.35,215
2024-08-12 09:00:00,2482.35,2483.29,2479.65,2480.77,285
2024-08-12 09:00:00,2480.77,2481.77,2478.15,2479.48,292
2024-08-12 09:00:00,2479.48,2480.59,2479.23,2479.40,275
2024-08-12 09:00:00,2479.40,2480.41,2478.28,2479.89,70
2024-08-12 09:00:00,2479.89,2480.06,2478.16,2478.35,445
2024-08-12 09:00:00,2478.35,2479.28,2478.34,2478.99,467
2024-08-12 09:00:00,2478.99,2480.53,2477.90,2479.38,255
2024-08-12 09:00:00,2479.38,2479.53,2476.93,2477.49,253
2024-08-12 09:00:00,2477.49,2478.88,2476.87,2476.90,496
2024-08-12 09:00:00,2476.90,2477.51,2475.12,2475.99,474
2024-08-12 09:00:00,2475.99,2478.96,2475.08,2477.80,67
2024-08-12 09:00:00,2477.80,2478.20,2476.92,2477.54,231
2024-08-12 09:00:00,2477.54,2478.21,2475.53,2476.08,410
2024-08-12 09:00:00,2476.08,2477.21,2475.82,2476.37,125
2024-08-12 09:00:00,2476.37,2476.89,2475.95,2476.61,400
2024-08-12 09:00:00,2476.61,2477.83,2475.04,2475.11,62
2024-08-12 09:00:00,2475.11,2477.21,2474.50,2475.85,155
2024-08-12 09:00:00,2475.85,2478.78,2475.29,2477.43,89
2024-08-12 09:00:00,2477.43,2479.82,2476.92,2478.90,379
2024-08-12 09:00:00,2478.90,2480.75,2478.23,2479.38,417
2024-08-12 09:00:00,2479.38,2480.23,2476.98,2477.90,126
2024-08-12 09:00:00,2477.90,2479.35,2475.06,2475.93,288
2024-08-12 09:00:00,2475.93,2477.24,2474.96,2476.30,103
2024-08-12 09:00:00,2476.30,2477.09,2474.90,2476.56,498
2024-08-12 09:00:00,2476.56,2478.57,2475.77,2477.09,105
2024-08-12 09:00:00,2477.09,2477.76,2475.02,2475.87,146
2024-08-12 09:00:00,2475.87,2476.49,2473.55,2474.23,416
2024-08-12 09:00:00,2474.23,2474.33,2471.59,2473.02,299
2024-08-12 09:00:00,2473.02,2473.35,2470.77,2471.55,94
2024-08-12 09:00:00,2471.55,2471.98,2469.44,2470.33,359
2024-08-12 09:00:00,2470.33,2472.59,2469.43,2471.88,86
2024-08-12 09:00:00,2471.88,2472.90,2470.73,2471.38,67
2024-08-12 09:00:00,2471.38,2472.47,2469.97,2472.11,56
2024-08-12 09:00:00,2472.11,2473.57,2470.83,2472.55,478
2024-08-12 09:00:00,2472.55,2473.21,2471.60,2472.13,476
2024-08-12 09:00:00,2472.13,2472.46,2468.79,2470.25,56
2024-08-12 09:00:00,2470.25,2471.80,2469.31,2471.62,71
2024-08-12 09:00:00,2471.62,2474.66,2470.66,2473.62,56
2024-08-12 09:00:00,2473.62,2474.12,2472.35,2473.50,380
2024-08-12 09:00:00,2473.50,2474.39,2472.31,2474.18,445
2024-08-12 09:00:00,2474.18,2475.61,2471.87,2472.99,301
2024-08-12 09:00:00,2472.99,2474.07,2471.51,2471.72,472
2024-08-12 09:00:00,2471.72,2472.21,2470.44,2470.50,173
2024-08-12 09:00:00,2470.50,2471.03,2468.78,2470.11,418
2024-08-12 09:00:00,2470.11,2473.06,2469.65,2471.58,329
2024-08-12 09:00:00,2471.58,2473.45,2471.43,2473.44,278
2024-08-12 09:00:00,2473.44,2474.51,2471.78,2471.93,163
2024-08-12 09:00:00,2471.93,2472.27,2469.76,2470.14,222
2024-08-12 09:00:00,2470.14,2471.32,2469.48,2469.90,434
2024-08-12 09:00:00,2469.90,2471.77,2468.55,2471.37,95
2024-08-12 09:00:00,2471.37,2474.30,2470.86,2473.12,240
2024-08-12 09:00:00,2473.12,2475.72,2472.62,2474.60,463
2024-08-12 09:00:00,2474.60,2475.67,2473.94,2474.94,84
2024-08-12 09:00:00,2474.94,2475.61,2472.15,2473.09,56
2024-08-12 09:00:00,2473.09,2474.72,2472.04,2474.05,140
2024-08-12 09:00:00,2474.05,2476.26,2472.71,2475.31,124
2024-08-12 09:00:00,2475.31,2475.66,2474.51,2475.42,66
2024-08-12 09:00:00,2475.42,2475.49,2473.60,2474.52,457
2024-08-12 09:00:00,2474.52,2477.33,2473.38,2476.35,335
2024-08-12 09:00:00,2476.35,2477.54,2474.21,2475.63,318
2024-08-12 09:00:00,2475.63,2477.00,2474.80,2476.97,404
2024-08-12 09:00:00,2476.97,2478.31,2475.63,2476.24,145
2024-08-12 09:00:00,2476.24,2477.35,2475.46,2477.08,237
2024-08-12 09:00:00,2477.08,2478.17,2475.86,2477.01,441
2024-08-12 09:00:00,2477.01,2477.43,2475.16,2475.63,183
2024-08-12 09:00:00,2475.63,2476.25,2473.93,2474.53,70
2024-08-12 09:00:00,2474.53,2475.80,2473.44,2474.88,440
2024-08-12 09:00:00,2474.88,2475.34,2474.02,2475.24,462
2024-08-12 09:00:00,2475.24,2476.45,2474.32,2475.79,292
2024-08-12 09:00:00,2475.79,2478.49,2475.40,2477.16,218
2024-08-12 09:00:00,2477.16,2477.60,2474.12,2475.41,218
2024-08-12 09:00:00,2475.41,2477.00,2473.99,2476.25,133
2024-08-12 09:00:00,2476.25,2477.28,2475.45,2477.03,88
2024-08-12 09:00:00,2477.03,2477.52,2474.82,2475.75,94
2024-08-12 09:00:00,2475.75,2477.66,2474.51,2476.42,160
2024-08-12 09:00:00,2476.42,2478.04,2476.42,2477.06,499
2024-08-12 09:00:00,2477.06,2477.89,2474.41,2475.24,467
2024-08-12 09:00:00,2475.24,2477.65,2475.18,2476.41,322
2024-08-12 09:00:00,2476.41,2478.66,2475.08,2477.90,258
2024-08-12 09:00:00,2477.90,2478.51,2475.15,2476.65,163
2024-08-12 09:00:00,2476.65,2477.81,2475.48,2476.10,368
2024-08-12 09:00:00,2476.10,2477.16,2474.39,2474.82,461
2024-08-12 09:00:00,2474.82,2476.49,2474.18,2476.39,71
2024-08-12 09:00:00,2476.39,2477.29,2475.29,2477.26,270
2024-08-12 09:00:00,2477.26,2479.11,2476.76,2477.83,179
2024-08-12 09:00:00,2477.83,2480.59,2477.39,2479.50,123
2024-08-12 09:00:00,2479.50,2480.16,2477.01,2478.03,90
2024-08-12 09:00:00,2478.03,2480.22,2476.89,2479.36,462
2024-08-12 09:00:00,2479.36,2479.70,2478.53,2478.98,367
2024-08-12 09:00:00,2478.98,2479.19,2478.58,2478.68,425
2024-08-12 09:00:00,2478.68,2479.89,2476.97,2478.05,185
2024-08-12 09:00:00,2478.05,2479.36,2476.18,2476.41,400
2024-08-12 09:00:00,2476.41,2476.79,2476.26,2476.33,340
2024-08-12 09:00:00,2476.33,2477.54,2473.20,2474.54,149
2024-08-12 09:00:00,2474.54,2475.75,2472.84,2473.75,265
2024-08-12 09:00:00,2473.75,2475.74,2472.85,2475.21,455
2024-08-12 09:00:00,2475.21,2476.38,2474.01,2475.36,478
2024-08-12 09:00:00,2475.36,2476.31,2473.87,2476.25,190
2024-08-12 09:00:00,2476.25,2478.69,2475.32,2477.68,157
2024-08-12 09:00:00,2477.68,2480.45,2476.85,2479.03,391
2024-08-12 09:00:00,2479.03,2481.26,2478.21,2480.91,137
2024-08-12 09:00:00,2480.91,2484.37,2480.10,2482.90,157
2024-08-12 09:00:00,2482.90,2485.49,2481.59,2484.47,459
2024-08-12 09:00:00,2484.47,2486.93,2483.67,2486.11,211
2024-08-12 09:00:00,2486.11,2488.81,2484.80,2487.57,103
2024-08-12 09:00:00,2487.57,2488.75,2487.14,2487.78,480
2024-08-12 09:00:00,2487.78,2490.17,2486.71,2489.15,473
2024-08-12 09:00:00,2489.15,2490.00,2485.99,2487.26,397
2024-08-12 09:00:00,2487.26,2487.78,2484.47,2485.47,414
2024-08-12 09:00:00,2485.47,2487.41,2484.00,2486.96,422
2024-08-12 09:00:00,2486.96,2487.67,2484.64,2485.63,235
2024-08-12 09:00:00,2485.63,2487.77,2485.16,2486.57,408
2024-08-12 09:00:00,2486.57,2487.52,2485.46,2485.61,421
2024-08-12 09:00:00,2485.61,2486.52,2484.25,2486.03,451
2024-08-12 09:00:00,2486.03,2488.04,2485.45,2487.25,487
2024-08-12 09:00:00,2487.25,2488.69,2487.05,2488.00,458
2024-08-12 09:00:00,2488.00,2488.52,2486.51,2487.32,438
2024-08-12 09:00:00,2487.32,2488.57,2486.40,2487.85,137
2024-08-12 09:00:00,2487.85,2488.82,2486.91,2487.04,224
2024-08-12 09:00:00,2487.04,2488.23,2485.18,2485.88,206
2024-08-12 00:00:00,2485.88,2487.24,2483.63,2484.74,108
2024-08-12 00:15:00,2484.74,2486.71,2484.02,2486.45,341
2024-08-12 00:30:00,2486.45,2487.68,2483.51,2484.89,442
2024-08-12 00:45:00,2484.89,2485.60,2483.51,2484.24,382
2024-08-12 01:00:00,2484.24,2485.27,2483.40,2483.99,90
2024-08-12 01:15:00,2483.99,2484.70,2482.68,2484.50,369
2024-08-12 01:30:00,2484.50,2485.16,2483.98,2484.94,375
2024-08-12 01:45:00,2484.94,2486.22,2483.16,2483.73,378
2024-08-12 02:00:00,2483.73,2484.38,2482.89,2483.23,277
2024-08-12 02:15:00,2483.23,2484.32,2482.10,2482.63,71
2024-08-12 02:30:00,2482.63,2483.65,2481.38,2483.16,470
2024-08-12 02:45:00,2483.16,2486.24,2482.53,2485.15,490
2024-08-12 03:00:00,2485.15,2486.41,2484.47,2484.52,495
2024-08-12 03:15:00,2484.52,2486.11,2484.10,2485.05,451
2024-08-12 03:30:00,2485.05,2486.37,2482.77,2483.10,188
2024-08-12 03:45:00,2483.10,2484.28,2481.60,2482.31,366
2024-08-12 04:00:00,2482.31,2483.94,2482.24,2482.50,73
2024-08-12 04:15:00,2482.50,2482.99,2481.67,2482.52,186
2024-08-12 04:30:00,2482.52,2483.94,2482.45,2483.70,386
2024-08-12 04:45:00,2483.70,2485.21,2482.42,2484.38,158
2024-08-12 05:00:00,2484.38,2484.52,2482.24,2483.22,238
2024-08-12 05:15:00,2483.22,2483.75,2482.54,2483.60,422
2024-08-12 05:30:00,2483.60,2485.64,2483.12,2484.64,76
2024-08-12 05:45:00,2484.64,2485.91,2482.74,2484.01,136
2024-08-12 06:00:00,2484.01,2486.88,2483.46,2485.52,359
2024-08-12 06:15:00,2485.52,2486.06,2484.32,2485.03,222
2024-08-12 06:30:00,2485.03,2485.78,2484.44,2484.60,175
2024-08-12 06:45:00,2484.60,2484.67,2481.76,2482.99,323
2024-08-12 07:00:00,2482.99,2485.54,2481.54,2484.24,370
2024-08-12 07:15:00,2484.24,2484.73,2482.76,2484.03,290
2024-08-12 07:30:00,2484.03,2484.56,2482.79,2483.56,351
2024-08-12 07:45:00,2483.56,2484.30,2482.41,2483.90,51
2024-08-12 08:00:00,2483.90,2485.67,2483.05,2485.11,403
2024-08-12 08:15:00,2485.11,2485.49,2482.18,2483.55,491
2024-08-12 08:30:00,2483.55,2484.60,2482.26,2482.84,494
2024-08-12 08:45:00,2482.84,2483.61,2481.93,2482.04,226
2024-08-12 09:00:00,2482.04,2482.73,2481.32,2481.78,237
2024-08-12 09:15:00,2481.78,2482.16,2480.35,2481.70,202
2024-08-12 09:30:00,2481.70,2482.78,2481.65,2482.71,76
2024-08-12 09:45:00,2482.71,2484.52,2481.53,2483.72,151
2024-08-12 10:00:00,2483.72,2484.27,2481.19,2482.52,140
2024-08-12 10:15:00,2482.52,2484.39,2481.28,2484.19,206
2024-08-12 10:30:00,2484.19,2486.98,2484.02,2485.77,82
2024-08-12 10:45:00,2485.77,2486.37,2485.56,2486.11,131
2024-08-12 11:00:00,2486.11,2486.97,2486.05,2486.45,331
2024-08-12 11:15:00,2486.45,2486.89,2486.18,2486.45,376
2024-08-12 11:30:00,2486.45,2486.83,2484.16,2485.50,255
2024-08-12 11:45:00,2485.50,2488.51,2484.22,2487.46,306
2024-08-12 12:00:00,2487.46,2489.76,2486.71,2489.09,180
2024-08-12 12:15:00,2489.09,2490.15,2489.05,2490.13,188
2024-08-12 12:30:00,2490.13,2492.94,2490.12,2492.01,164
2024-08-12 12:45:00,2492.01,2492.75,2491.45,2492.25,487
2024-08-12 13:00:00,2492.25,2492.55,2488.85,2490.28,150
2024-08-12 13:15:00,2490.28,2490.67,2489.74,2490.09,173
2024-08-12 13:30:00,2490.09,2491.87,2489.22,2491.51,275
2024-08-12 13:45:00,2491.51,2493.30,2490.11,2492.57,102
2024-08-12 14:00:00,2492.57,2495.28,2491.24,2493.94,364
2024-08-12 14:15:00,2493.94,2496.98,2493.84,2495.57,482
2024-08-12 14:30:00,2495.57,2495.98,2494.46,2494.59,258
2024-08-12 14:45:00,2494.59,2496.16,2493.70,2494.85,498
2024-08-12 15:00:00,2494.85,2495.45,2492.45,2492.87,442
2024-08-12 15:15:00,2492.87,2493.78,2491.43,2491.75,365
2024-08-12 15:30:00,2491.75,2493.21,2489.17,2490.42,205
2024-08-12 15:45:00,2490.42,2491.68,2488.57,2488.64,391
2024-08-12 16:00:00,2488.64,2490.40,2487.18,2490.14,245
2024-08-12 16:15:00,2490.14,2490.39,2489.24,2489.27,371
2024-08-12 16:30:00,2489.27,2491.21,2488.53,2490.73,191
2024-08-12 16:45:00,2490.73,2492.03,2488.68,2489.06,282
2024-08-12 17:00:00,2489.06,2490.43,2488.19,2488.35,475
2024-08-12 17:15:00,2488.35,2489.88,2488.03,2489.53,392
2024-08-12 17:30:00,2489.53,2491.07,2488.94,2490.08,116
2024-08-12 17:45:00,2490.08,2490.69,2488.16,2488.93,366
2024-08-12 18:00:00,2488.93,2489.81,2488.08,2489.04,402
2024-08-12 18:15:00,2489.04,2489.74,2487.57,2488.59,206
2024-08-12 18:30:00,2488.59,2489.94,2487.65,2487.74,145
2024-08-12 18:45:00,2487.74,2489.99,2487.12,2488.82,121
2024-08-12 19:00:00,2488.82,2490.32,2488.78,2490.27,130
2024-08-12 19:15:00,2490.27,2492.59,2490.08,2491.34,239
2024-08-12 19:30:00,2491.34,2491.81,2488.70,2490.06,428
2024-08-12 19:45:00,2490.06,2490.08,2487.63,2488.19,383
2024-08-12 20:00:00,2488.19,2489.30,2486.83,2488.85,123
2024-08-12 20:15:00,2488.85,2490.14,2488.52,2489.10,107
2024-08-12 20:30:00,2489.10,2490.31,2487.35,2487.63,209
2024-08-12 20:45:00,2487.63,2487.67,2485.45,2486.95,454
2024-08-12 21:00:00,2486.95,2490.42,2485.61,2488.93,489
2024-08-12 21:15:00,2488.93,2489.20,2486.75,2488.17,232
2024-08-12 21:30:00,2488.17,2490.14,2487.84,2488.71,70
2024-08-12 21:45:00,2488.71,2489.55,2487.28,2489.08,496
2024-08-12 22:00:00,2489.08,2489.75,2487.90,2488.33,87
2024-08-12 22:15:00,2488.33,2489.32,2485.33,2486.58,190
2024-08-12 22:30:00,2486.58,2487.99,2483.85,2485.30,209
2024-08-12 22:45:00,2485.30,2485.83,2483.88,2485.07,477
2024-08-12 23:00:00,2485.07,2486.55,2483.93,2484.01,364
2024-08-12 23:15:00,2484.01,2486.03,2483.05,2485.44,249
2024-08-12 23:30:00,2485.44,2486.91,2483.81,2484.85,443
2024-08-12 23:45:00,2484.85,2485.96,2483.02,2483.64,154
2024-08-13 00:00:00,2483.64,2484.63,2483.15,2483.29,445
2024-08-13 00:15:00,2483.29,2485.10,2482.14,2483.61,492
2024-08-13 00:30:00,2483.61,2484.40,2483.02,2484.33,295
2024-08-13 00:45:00,2484.33,2486.24,2483.96,2486.10,78
2024-08-13 01:00:00,2486.10,2488.06,2486.09,2487.86,491
2024-08-13 01:15:00,2487.86,2488.78,2486.00,2486.49,359
2024-08-13 01:30:00,2486.49,2487.17,2484.86,2485.08,114
2024-08-13 01:45:00,2485.08,2485.63,2484.85,2485.20,179
2024-08-13 02:00:00,2485.20,2486.32,2482.71,2483.45,391
2024-08-13 02:15:00,2483.45,2485.67,2483.02,2484.51,239
2024-08-13 02:30:00,2484.51,2486.01,2484.45,2485.95,374
2024-08-13 02:45:00,2485.95,2486.39,2484.45,2485.30,254
2024-08-13 03:00:00,2485.30,2485.45,2484.05,2485.17,115
2024-08-13 03:15:00,2485.17,2486.61,2483.88,2483.97,272
2024-08-13 03:30:00,2483.97,2484.81,2481.93,2483.39,343
2024-08-13 03:45:00,2483.39,2483.83,2480.98,2481.82,369
2024-08-13 04:00:00,2481.82,2483.59,2481.42,2483.13,143
2024-08-13 04:15:00,2483.13,2485.63,2482.56,2485.00,295
2024-08-13 04:30:00,2485.00,2485.49,2483.70,2483.89,385
2024-08-13 04:45:00,2483.89,2484.30,2481.77,2482.17,440
2024-08-13 05:00:00,2482.17,2483.94,2481.85,2483.53,348
2024-08-13 05:15:00,2483.53,2484.63,2481.42,2482.02,465
2024-08-13 05:30:00,2482.02,2485.01,2481.70,2483.96,330
2024-08-13 05:45:00,2483.96,2484.51,2481.85,2482.03,427
2024-08-13 06:00:00,2482.03,2484.83,2480.99,2483.42,323
2024-08-13 06:15:00,2483.42,2484.74,2481.59,2482.70,323
2024-08-13 06:30:00,2482.70,2483.96,2481.14,2481.72,301
2024-08-13 06:45:00,2481.72,2483.29,2480.38,2482.38,451
2024-08-13 07:00:00,2482.38,2483.20,2479.75,2480.83,283
2024-08-13 07:15:00,2480.83,2482.90,2480.34,2481.76,310
2024-08-13 07:30:00,2481.76,2483.12,2481.21,2481.81,167
2024-08-13 07:45:00,2481.81,2482.33,2481.53,2482.03,197
2024-08-13 08:00:00,2482.03,2483.89,2481.50,2483.06,262
2024-08-13 08:15:00,2483.06,2484.25,2481.67,2484.17,95
2024-08-13 08:30:00,2484.17,2485.47,2482.47,2482.80,454
2024-08-13 08:45:00,2482.80,2484.09,2481.40,2481.78,51
2024-08-13 09:00:00,2481.78,2485.21,2480.40,2483.78,216
2024-08-13 09:15:00,2483.78,2484.40,2481.65,2482.88,483
2024-08-13 09:30:00,2482.88,2483.96,2480.25,2480.97,213
2024-08-13 09:45:00,2480.97,2481.45,2478.66,2478.99,110
2024-08-13 10:00:00,2478.99,2480.05,2475.73,2477.04,327
2024-08-13 10:15:00,2477.04,2478.32,2476.15,2477.03,467
2024-08-13 10:30:00,2477.03,2478.15,2476.72,2477.31,496
2024-08-13 10:45:00,2477.31,2478.49,2476.44,2478.49,50
2024-08-13 11:00:00,2478.49,2479.06,2478.29,2478.72,169
2024-08-13 11:15:00,2478.72,2480.13,2478.27,2479.57,387
2024-08-13 11:30:00,2479.57,2479.86,2477.14,2478.39,462
2024-08-13 11:45:00,2478.39,2479.65,2478.05,2478.27,407
2024-08-13 12:00:00,2478.27,2479.45,2475.18,2476.52,395
2024-08-13 12:15:00,2476.52,2477.27,2475.62,2475.95,172
2024-08-13 12:30:00,2475.95,2477.20,2475.09,2476.01,98
2024-08-13 12:45:00,2476.01,2477.03,2473.34,2474.62,170
2024-08-13 13:00:00,2474.62,2475.62,2473.83,2474.85,95
2024-08-13 13:15:00,2474.85,2475.06,2472.69,2473.57,425
2024-08-13 13:30:00,2473.57,2474.72,2473.08,2473.19,475
2024-08-13 13:45:00,2473.19,2475.60,2472.40,2474.91,238
2024-08-13 14:00:00,2474.91,2475.49,2474.14,2474.23,91
2024-08-13 14:15:00,2474.23,2475.28,2473.22,2473.61,325
2024-08-13 14:30:00,2473.61,2473.84,2472.35,2473.78,214
2024-08-13 14:45:00,2473.78,2475.82,2473.35,2474.98,181
2024-08-13 15:00:00,2474.98,2476.21,2473.19,2474.46,281
2024-08-13 15:15:00,2474.46,2474.52,2471.55,2472.71,323
2024-08-13 15:30:00,2472.71,2473.96,2471.02,2471.59,83
2024-08-13 15:45:00,2471.59,2473.85,2470.24,2472.58,332
2024-08-13 16:00:00,2472.58,2474.50,2472.01,2474.13,402
2024-08-13 16:15:00,2474.13,2476.00,2473.24,2474.74,264
2024-08-13 16:30:00,2474.74,2476.20,2472.84,2473.14,152
2024-08-13 16:45:00,2473.14,2475.38,2472.87,2474.27,336
2024-08-13 17:00:00,2474.27,2475.94,2474.18,2474.94,365
2024-08-13 17:15:00,2474.94,2475.78,2474.62,2475.16,345
2024-08-13 17:30:00,2475.16,2477.70,2474.98,2476.38,346
2024-08-13 17:45:00,2476.38,2478.75,2476.09,2477.47,280
2024-08-13 18:00:00,2477.47,2478.36,2475.95,2476.17,427
2024-08-13 18:15:00,2476.17,2476.79,2473.75,2475.18,277
2024-08-13 18:30:00,2475.18,2476.32,2472.23,2473.72,353
2024-08-13 18:45:00,2473.72,2474.93,2472.22,2472.57,184
2024-08-13 19:00:00,2472.57,2473.67,2471.28,2471.92,472
2024-08-13 19:15:00,2471.92,2475.26,2470.81,2473.81,375
2024-08-13 19:30:00,2473.81,2475.28,2471.58,2471.87,258
2024-08-13 19:45:00,2471.87,2473.29,2471.35,2473.05,441
2024-08-13 20:00:00,2473.05,2473.58,2472.28,2472.81,293
