phase,timestamp_iso,epoch_ms,orderId,intendedPrice,stopLoss,execPrice,theoretical_lots,theoretical_units,requestedVolume,filledSize,slippage,brokerMsg,client_order_id,side,action,type,status,reason,latency_ms,price_requested,price_filled,size_requested,size_filled,session,host
ACK,2025-08-23T02:38:33.0891317Z,1755916713089,ORD-1245,112.45,,,,,1,,,,ORD-1245,Sell,SELL,Market,ACK,,2,112.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:33.0895614Z,1755916713089,ORD-1245,112.45,,112.4495,,,1,1,-0.0005000000000023874,filled,ORD-1245,Sell,SELL,Market,FILL,filled,2,112.45,112.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:33.3367145Z,1755916713336,ORD-1260,112.6,112.55,,,,1,,,,ORD-1260,Buy,BUY,Market,REQUEST,,,112.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:33.3370238Z,1755916713337,ORD-1260,112.6,112.55,,,,1,,,,ORD-1260,Buy,BUY,Market,ACK,,1,112.6,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:33.3371624Z,1755916713337,ORD-1260,112.6,112.55,112.6005,,,1,1,0.0005000000000023874,filled,ORD-1260,Buy,BUY,Market,FILL,filled,1,112.6,112.6005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:33.5884344Z,1755916713588,ORD-1275,112.75,,,,,1,,,,ORD-1275,Sell,SELL,Market,REQUEST,,,112.75,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:33.5890450Z,1755916713589,ORD-1275,112.75,,,,,1,,,,ORD-1275,Sell,SELL,Market,ACK,,1,112.75,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:33.5893304Z,1755916713589,ORD-1275,112.75,,112.7495,,,1,1,-0.0005000000000023874,filled,ORD-1275,Sell,SELL,Market,FILL,filled,1,112.75,112.7495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:33.8400094Z,1755916713840,ORD-1290,112.9,112.85000000000001,,,,1,,,,ORD-1290,Buy,BUY,Market,REQUEST,,,112.9,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:33.8406385Z,1755916713840,ORD-1290,112.9,112.85000000000001,,,,1,,,,ORD-1290,Buy,BUY,Market,ACK,,0,112.9,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:33.8409647Z,1755916713840,ORD-1290,112.9,112.85000000000001,112.90050000000001,,,1,1,0.0005000000000023874,filled,ORD-1290,Buy,BUY,Market,FILL,filled,0,112.9,112.90050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:34.0718511Z,1755916714071,ORD-1305,113.05,,,,,1,,,,ORD-1305,Sell,SELL,Market,REQUEST,,,113.05,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:34.0724211Z,1755916714072,ORD-1305,113.05,,,,,1,,,,ORD-1305,Sell,SELL,Market,ACK,,1,113.05,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:34.0727534Z,1755916714072,ORD-1305,113.05,,113.0495,,,1,1,-0.0005000000000023874,filled,ORD-1305,Sell,SELL,Market,FILL,filled,1,113.05,113.0495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:34.3167381Z,1755916714316,ORD-1320,113.2,113.15,,,,1,,,,ORD-1320,Buy,BUY,Market,REQUEST,,,113.2,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:34.3170790Z,1755916714317,ORD-1320,113.2,113.15,,,,1,,,,ORD-1320,Buy,BUY,Market,ACK,,1,113.2,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:34.3172302Z,1755916714317,ORD-1320,113.2,113.15,113.2005,,,1,1,0.0005000000000023874,filled,ORD-1320,Buy,BUY,Market,FILL,filled,1,113.2,113.2005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:34.5373357Z,1755916714537,ORD-1335,113.35,,,,,1,,,,ORD-1335,Sell,SELL,Market,REQUEST,,,113.35,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:34.5375907Z,1755916714537,ORD-1335,113.35,,,,,1,,,,ORD-1335,Sell,SELL,Market,ACK,,0,113.35,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:34.5377026Z,1755916714537,ORD-1335,113.35,,113.34949999999999,,,1,1,-0.0005000000000023874,filled,ORD-1335,Sell,SELL,Market,FILL,filled,0,113.35,113.34949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:34.7877517Z,1755916714787,ORD-1350,113.5,113.45,,,,1,,,,ORD-1350,Buy,BUY,Market,REQUEST,,,113.5,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:34.7880468Z,1755916714788,ORD-1350,113.5,113.45,,,,1,,,,ORD-1350,Buy,BUY,Market,ACK,,1,113.5,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:34.7881592Z,1755916714788,ORD-1350,113.5,113.45,113.5005,,,1,1,0.0005000000000023874,filled,ORD-1350,Buy,BUY,Market,FILL,filled,1,113.5,113.5005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:35.0211804Z,1755916715021,ORD-1365,113.65,,,,,1,,,,ORD-1365,Sell,SELL,Market,REQUEST,,,113.65,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:35.0214532Z,1755916715021,ORD-1365,113.65,,,,,1,,,,ORD-1365,Sell,SELL,Market,ACK,,0,113.65,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:35.0215805Z,1755916715021,ORD-1365,113.65,,113.6495,,,1,1,-0.0005000000000023874,filled,ORD-1365,Sell,SELL,Market,FILL,filled,0,113.65,113.6495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:35.2725582Z,1755916715272,ORD-1380,113.8,113.75,,,,1,,,,ORD-1380,Buy,BUY,Market,REQUEST,,,113.8,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:35.2731280Z,1755916715273,ORD-1380,113.8,113.75,,,,1,,,,ORD-1380,Buy,BUY,Market,ACK,,1,113.8,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:35.2734007Z,1755916715273,ORD-1380,113.8,113.75,113.8005,,,1,1,0.0005000000000023874,filled,ORD-1380,Buy,BUY,Market,FILL,filled,1,113.8,113.8005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:35.5229725Z,1755916715522,ORD-1395,113.95,,,,,1,,,,ORD-1395,Sell,SELL,Market,REQUEST,,,113.95,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:35.5234979Z,1755916715523,ORD-1395,113.95,,,,,1,,,,ORD-1395,Sell,SELL,Market,ACK,,1,113.95,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:35.5237537Z,1755916715523,ORD-1395,113.95,,113.9495,,,1,1,-0.0005000000000023874,filled,ORD-1395,Sell,SELL,Market,FILL,filled,1,113.95,113.9495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:35.7731405Z,1755916715773,ORD-1410,114.1,114.05,,,,1,,,,ORD-1410,Buy,BUY,Market,REQUEST,,,114.1,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:35.7737425Z,1755916715773,ORD-1410,114.1,114.05,,,,1,,,,ORD-1410,Buy,BUY,Market,ACK,,0,114.1,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:35.7740172Z,1755916715774,ORD-1410,114.1,114.05,114.1005,,,1,1,0.0005000000000023874,filled,ORD-1410,Buy,BUY,Market,FILL,filled,1,114.1,114.1005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:36.0230178Z,1755916716023,ORD-1425,114.25,,,,,1,,,,ORD-1425,Sell,SELL,Market,REQUEST,,,114.25,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:36.0233888Z,1755916716023,ORD-1425,114.25,,,,,1,,,,ORD-1425,Sell,SELL,Market,ACK,,0,114.25,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:36.0235418Z,1755916716023,ORD-1425,114.25,,114.2495,,,1,1,-0.0005000000000023874,filled,ORD-1425,Sell,SELL,Market,FILL,filled,0,114.25,114.2495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:36.2733999Z,1755916716273,ORD-1440,114.4,114.35000000000001,,,,1,,,,ORD-1440,Buy,BUY,Market,REQUEST,,,114.4,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:36.2739811Z,1755916716273,ORD-1440,114.4,114.35000000000001,,,,1,,,,ORD-1440,Buy,BUY,Market,ACK,,0,114.4,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:36.2742554Z,1755916716274,ORD-1440,114.4,114.35000000000001,114.40050000000001,,,1,1,0.0005000000000023874,filled,ORD-1440,Buy,BUY,Market,FILL,filled,1,114.4,114.40050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:36.5226429Z,1755916716522,ORD-1455,114.55,,,,,1,,,,ORD-1455,Sell,SELL,Market,REQUEST,,,114.55,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:36.5232327Z,1755916716523,ORD-1455,114.55,,,,,1,,,,ORD-1455,Sell,SELL,Market,ACK,,1,114.55,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:36.5235317Z,1755916716523,ORD-1455,114.55,,114.5495,,,1,1,-0.0005000000000023874,filled,ORD-1455,Sell,SELL,Market,FILL,filled,1,114.55,114.5495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:36.7724684Z,1755916716772,ORD-1470,114.7,114.65,,,,1,,,,ORD-1470,Buy,BUY,Market,REQUEST,,,114.7,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:36.7732134Z,1755916716773,ORD-1470,114.7,114.65,,,,1,,,,ORD-1470,Buy,BUY,Market,ACK,,1,114.7,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:36.7736721Z,1755916716773,ORD-1470,114.7,114.65,114.7005,,,1,1,0.0005000000000023874,filled,ORD-1470,Buy,BUY,Market,FILL,filled,1,114.7,114.7005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:36.9915743Z,1755916716991,ORD-1485,114.85,,,,,1,,,,ORD-1485,Sell,SELL,Market,REQUEST,,,114.85,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:36.9918572Z,1755916716991,ORD-1485,114.85,,,,,1,,,,ORD-1485,Sell,SELL,Market,ACK,,0,114.85,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:36.9919867Z,1755916716991,ORD-1485,114.85,,114.84949999999999,,,1,1,-0.0005000000000023874,filled,ORD-1485,Sell,SELL,Market,FILL,filled,0,114.85,114.84949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:37.2405281Z,1755916717240,ORD-1500,115,114.95,,,,1,,,,ORD-1500,Buy,BUY,Market,REQUEST,,,115,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:37.2410091Z,1755916717241,ORD-1500,115,114.95,,,,1,,,,ORD-1500,Buy,BUY,Market,ACK,,1,115,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:37.2412863Z,1755916717241,ORD-1500,115,114.95,115.0005,,,1,1,0.0005000000000023874,filled,ORD-1500,Buy,BUY,Market,FILL,filled,1,115,115.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:37.4750180Z,1755916717475,ORD-1515,115.15,,,,,1,,,,ORD-1515,Sell,SELL,Market,REQUEST,,,115.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:37.4753748Z,1755916717475,ORD-1515,115.15,,,,,1,,,,ORD-1515,Sell,SELL,Market,ACK,,0,115.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:37.4755150Z,1755916717475,ORD-1515,115.15,,115.1495,,,1,1,-0.0005000000000023874,filled,ORD-1515,Sell,SELL,Market,FILL,filled,0,115.15,115.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:37.7244872Z,1755916717724,ORD-1530,115.3,115.25,,,,1,,,,ORD-1530,Buy,BUY,Market,REQUEST,,,115.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:37.7251460Z,1755916717725,ORD-1530,115.3,115.25,,,,1,,,,ORD-1530,Buy,BUY,Market,ACK,,1,115.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:37.7255364Z,1755916717725,ORD-1530,115.3,115.25,115.3005,,,1,1,0.0005000000000023874,filled,ORD-1530,Buy,BUY,Market,FILL,filled,1,115.3,115.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:37.9578538Z,1755916717957,ORD-1545,115.45,,,,,1,,,,ORD-1545,Sell,SELL,Market,REQUEST,,,115.45,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:37.9584748Z,1755916717958,ORD-1545,115.45,,,,,1,,,,ORD-1545,Sell,SELL,Market,ACK,,1,115.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:37.9587791Z,1755916717958,ORD-1545,115.45,,115.4495,,,1,1,-0.0005000000000023874,filled,ORD-1545,Sell,SELL,Market,FILL,filled,1,115.45,115.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:38.2083446Z,1755916718208,ORD-1560,115.6,115.55,,,,1,,,,ORD-1560,Buy,BUY,Market,REQUEST,,,115.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:38.2090811Z,1755916718209,ORD-1560,115.6,115.55,,,,1,,,,ORD-1560,Buy,BUY,Market,ACK,,1,115.6,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:38.2094118Z,1755916718209,ORD-1560,115.6,115.55,115.6005,,,1,1,0.0005000000000023874,filled,ORD-1560,Buy,BUY,Market,FILL,filled,1,115.6,115.6005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:38.4417034Z,1755916718441,ORD-1575,115.75,,,,,1,,,,ORD-1575,Sell,SELL,Market,REQUEST,,,115.75,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:38.4422120Z,1755916718442,ORD-1575,115.75,,,,,1,,,,ORD-1575,Sell,SELL,Market,ACK,,1,115.75,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:38.4423811Z,1755916718442,ORD-1575,115.75,,115.7495,,,1,1,-0.0005000000000023874,filled,ORD-1575,Sell,SELL,Market,FILL,filled,1,115.75,115.7495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:38.6848866Z,1755916718684,ORD-1590,115.9,115.85000000000001,,,,1,,,,ORD-1590,Buy,BUY,Market,REQUEST,,,115.9,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:38.6851827Z,1755916718685,ORD-1590,115.9,115.85000000000001,,,,1,,,,ORD-1590,Buy,BUY,Market,ACK,,1,115.9,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:38.6853347Z,1755916718685,ORD-1590,115.9,115.85000000000001,115.90050000000001,,,1,1,0.0005000000000023874,filled,ORD-1590,Buy,BUY,Market,FILL,filled,1,115.9,115.90050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:38.8643573Z,1755916718864,ORD-1605,116.05,,,,,1,,,,ORD-1605,Sell,SELL,Market,REQUEST,,,116.05,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:38.8646089Z,1755916718864,ORD-1605,116.05,,,,,1,,,,ORD-1605,Sell,SELL,Market,ACK,,0,116.05,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:38.8647428Z,1755916718864,ORD-1605,116.05,,116.0495,,,1,1,-0.0005000000000023874,filled,ORD-1605,Sell,SELL,Market,FILL,filled,0,116.05,116.0495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:38.9753858Z,1755916718975,ORD-1620,116.2,116.15,,,,1,,,,ORD-1620,Buy,BUY,Market,REQUEST,,,116.2,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:38.9757296Z,1755916718975,ORD-1620,116.2,116.15,,,,1,,,,ORD-1620,Buy,BUY,Market,ACK,,0,116.2,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:38.9758373Z,1755916718975,ORD-1620,116.2,116.15,116.2005,,,1,1,0.0005000000000023874,filled,ORD-1620,Buy,BUY,Market,FILL,filled,0,116.2,116.2005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:39.1176418Z,1755916719117,ORD-1635,116.35,,,,,1,,,,ORD-1635,Sell,SELL,Market,REQUEST,,,116.35,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:39.1179167Z,1755916719117,ORD-1635,116.35,,,,,1,,,,ORD-1635,Sell,SELL,Market,ACK,,0,116.35,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:39.1180156Z,1755916719118,ORD-1635,116.35,,116.34949999999999,,,1,1,-0.0005000000000023874,filled,ORD-1635,Sell,SELL,Market,FILL,filled,1,116.35,116.34949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:39.2926242Z,1755916719292,ORD-1650,116.5,116.45,,,,1,,,,ORD-1650,Buy,BUY,Market,REQUEST,,,116.5,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:39.2929973Z,1755916719292,ORD-1650,116.5,116.45,,,,1,,,,ORD-1650,Buy,BUY,Market,ACK,,0,116.5,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:39.2931320Z,1755916719293,ORD-1650,116.5,116.45,116.5005,,,1,1,0.0005000000000023874,filled,ORD-1650,Buy,BUY,Market,FILL,filled,1,116.5,116.5005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:39.4996525Z,1755916719499,ORD-1665,116.65,,,,,1,,,,ORD-1665,Sell,SELL,Market,REQUEST,,,116.65,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:39.4998576Z,1755916719499,ORD-1665,116.65,,,,,1,,,,ORD-1665,Sell,SELL,Market,ACK,,0,116.65,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:39.4999487Z,1755916719499,ORD-1665,116.65,,116.6495,,,1,1,-0.0005000000000023874,filled,ORD-1665,Sell,SELL,Market,FILL,filled,0,116.65,116.6495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:39.7414849Z,1755916719741,ORD-1680,116.8,116.75,,,,1,,,,ORD-1680,Buy,BUY,Market,REQUEST,,,116.8,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:39.7420270Z,1755916719742,ORD-1680,116.8,116.75,,,,1,,,,ORD-1680,Buy,BUY,Market,ACK,,1,116.8,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:39.7421402Z,1755916719742,ORD-1680,116.8,116.75,116.8005,,,1,1,0.0005000000000023874,filled,ORD-1680,Buy,BUY,Market,FILL,filled,1,116.8,116.8005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:39.9466737Z,1755916719946,ORD-1695,116.95,,,,,1,,,,ORD-1695,Sell,SELL,Market,REQUEST,,,116.95,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:39.9469516Z,1755916719946,ORD-1695,116.95,,,,,1,,,,ORD-1695,Sell,SELL,Market,ACK,,0,116.95,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:39.9471065Z,1755916719947,ORD-1695,116.95,,116.9495,,,1,1,-0.0005000000000023874,filled,ORD-1695,Sell,SELL,Market,FILL,filled,1,116.95,116.9495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:40.1869450Z,1755916720186,ORD-1710,117.1,117.05,,,,1,,,,ORD-1710,Buy,BUY,Market,REQUEST,,,117.1,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:40.1875692Z,1755916720187,ORD-1710,117.1,117.05,,,,1,,,,ORD-1710,Buy,BUY,Market,ACK,,1,117.1,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:40.1878582Z,1755916720187,ORD-1710,117.1,117.05,117.1005,,,1,1,0.0005000000000023874,filled,ORD-1710,Buy,BUY,Market,FILL,filled,1,117.1,117.1005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:40.4264028Z,1755916720426,ORD-1725,117.25,,,,,1,,,,ORD-1725,Sell,SELL,Market,REQUEST,,,117.25,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:40.4269755Z,1755916720426,ORD-1725,117.25,,,,,1,,,,ORD-1725,Sell,SELL,Market,ACK,,0,117.25,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:40.4272664Z,1755916720427,ORD-1725,117.25,,117.2495,,,1,1,-0.0005000000000023874,filled,ORD-1725,Sell,SELL,Market,FILL,filled,1,117.25,117.2495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:40.6544753Z,1755916720654,ORD-1740,117.4,117.35000000000001,,,,1,,,,ORD-1740,Buy,BUY,Market,REQUEST,,,117.4,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:40.6550049Z,1755916720655,ORD-1740,117.4,117.35000000000001,,,,1,,,,ORD-1740,Buy,BUY,Market,ACK,,1,117.4,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:40.6552414Z,1755916720655,ORD-1740,117.4,117.35000000000001,117.40050000000001,,,1,1,0.0005000000000023874,filled,ORD-1740,Buy,BUY,Market,FILL,filled,1,117.4,117.40050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:40.8904468Z,1755916720890,ORD-1755,117.55,,,,,1,,,,ORD-1755,Sell,SELL,Market,REQUEST,,,117.55,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:40.8910354Z,1755916720891,ORD-1755,117.55,,,,,1,,,,ORD-1755,Sell,SELL,Market,ACK,,1,117.55,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:40.8913677Z,1755916720891,ORD-1755,117.55,,117.5495,,,1,1,-0.0005000000000023874,filled,ORD-1755,Sell,SELL,Market,FILL,filled,1,117.55,117.5495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:41.1241452Z,1755916721124,ORD-1770,117.7,117.65,,,,1,,,,ORD-1770,Buy,BUY,Market,REQUEST,,,117.7,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:41.1247682Z,1755916721124,ORD-1770,117.7,117.65,,,,1,,,,ORD-1770,Buy,BUY,Market,ACK,,0,117.7,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:41.1253219Z,1755916721125,ORD-1770,117.7,117.65,117.7005,,,1,1,0.0005000000000023874,filled,ORD-1770,Buy,BUY,Market,FILL,filled,1,117.7,117.7005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:41.3701612Z,1755916721370,ORD-1785,117.85,,,,,1,,,,ORD-1785,Sell,SELL,Market,REQUEST,,,117.85,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:41.3709803Z,1755916721370,ORD-1785,117.85,,,,,1,,,,ORD-1785,Sell,SELL,Market,ACK,,0,117.85,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:41.3713592Z,1755916721371,ORD-1785,117.85,,117.84949999999999,,,1,1,-0.0005000000000023874,filled,ORD-1785,Sell,SELL,Market,FILL,filled,1,117.85,117.84949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:41.6097169Z,1755916721609,ORD-1800,118,117.95,,,,1,,,,ORD-1800,Buy,BUY,Market,REQUEST,,,118,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:41.6103395Z,1755916721610,ORD-1800,118,117.95,,,,1,,,,ORD-1800,Buy,BUY,Market,ACK,,1,118,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:41.6106793Z,1755916721610,ORD-1800,118,117.95,118.0005,,,1,1,0.0005000000000023874,filled,ORD-1800,Buy,BUY,Market,FILL,filled,1,118,118.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:41.8416368Z,1755916721841,ORD-1815,118.15,,,,,1,,,,ORD-1815,Sell,SELL,Market,REQUEST,,,118.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:41.8421750Z,1755916721842,ORD-1815,118.15,,,,,1,,,,ORD-1815,Sell,SELL,Market,ACK,,1,118.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:41.8424707Z,1755916721842,ORD-1815,118.15,,118.1495,,,1,1,-0.0005000000000023874,filled,ORD-1815,Sell,SELL,Market,FILL,filled,1,118.15,118.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:42.0803910Z,1755916722080,ORD-1830,118.3,118.25,,,,1,,,,ORD-1830,Buy,BUY,Market,REQUEST,,,118.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:42.0810761Z,1755916722081,ORD-1830,118.3,118.25,,,,1,,,,ORD-1830,Buy,BUY,Market,ACK,,1,118.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:42.0813838Z,1755916722081,ORD-1830,118.3,118.25,118.3005,,,1,1,0.0005000000000023874,filled,ORD-1830,Buy,BUY,Market,FILL,filled,1,118.3,118.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:42.3216633Z,1755916722321,ORD-1845,118.45,,,,,1,,,,ORD-1845,Sell,SELL,Market,REQUEST,,,118.45,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:42.3222552Z,1755916722322,ORD-1845,118.45,,,,,1,,,,ORD-1845,Sell,SELL,Market,ACK,,1,118.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T02:38:42.3225575Z,1755916722322,ORD-1845,118.45,,118.4495,,,1,1,-0.0005000000000023874,filled,ORD-1845,Sell,SELL,Market,FILL,filled,1,118.45,118.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T02:38:42.5590752Z,1755916722559,ORD-1860,118.6,118.55,,,,1,,,,ORD-1860,Buy,BUY,Market,REQUEST,,,118.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T02:38:42.5596403Z,1755916722559,ORD-1860,118.6,118.55,,,,1,,,,ORD-1860,Buy,BUY,Market,ACK,,0,118.6,,1,,HARNESS,DESKTOP-584MV4B
